Id,SalePrice
1461,204476.94
1462,145322.6
1463,150672.6
1464,269847
1465,146166.16
1466,112176.734
1467,176442.52
1468,150709.27
1469,131204.45
1470,110962.31
1471,187538.39
1472,159125.97
1473,179078.7
1474,117915.58
1475,376539.62
1476,142438.34
1477,174853.81
1478,215145.83
1479,141124.3
1480,330231.4
1481,95557.92
1482,185245.95
1483,106016.2
1484,141276.39
1485,257857.45
1486,105933.836
1487,80872.63
1488,125660.78
1489,236478.98
1490,147212.66
1491,147658.03
1492,184130.61
1493,166163.02
1494,203683.38
1495,252647.19
1496,144077.94
1497,141228.86
1498,129669.58
1499,167427.28
1500,186226.66
1501,193729
1502,173559.14
1503,174565.31
1504,176688.94
1505,165008.92
1506,186210.94
1507,124914.71
1508,205911.08
1509,97738.125
1510,97728.1
1511,152414.4
1512,116437.54
1513,370726.25
1514,265172.5
1515,311052.03
1516,200863.92
1517,457948.88
1518,288141.56
1519,205665.75
1520,173588.11
1521,155662.98
1522,173301.16
1523,195096.9
1524,295418.22
1525,239612.69
1526,221857.12
1527,204645.92
1528,183850.31
1529,94223.766
1530,191177.05
1531,285542.2
1532,269955.84
1533,212996.2
1534,177677.97
1535,157335.03
1536,152696.84
1537,150801.47
1538,181877
1539,163289.5
1540,263019.16
1541,210853.9
1542,220503.2
1543,197438.36
1544,213258.88
1545,214875.58
1546,161602.19
1547,145146.34
1548,142303.05
1549,162857.61
1550,145031.92
1551,184312.6
1552,164203.34
1553,167477.11
1554,164344.61
1555,128068.26
1556,232503.92
1557,139797.52
1558,140248.2
1559,175711.16
1560,112386.8
1561,129276.8
1562,127233.22
1563,135366.1
1564,106221.96
1565,142960.83
1566,153040.11
1567,172878.83
1568,98898.47
1569,102722.375
1570,151162.8
1571,115096.805
1572,151449.95
1573,128341.51
1574,56128.477
1575,194271.25
1576,221651.5
1577,69055.3
1578,161967.02
1579,144572.7
1580,230601.4
1581,72048.03
1582,108461.23
1583,133981.56
1584,147577.73
1585,144649.98
1586,109509.94
1587,148192.39
1588,98018.4
1589,130477.48
1590,145144.36
1591,107431.37
1592,183274.72
1593,72373.664
1594,113804.266
1595,80064.48
1596,101054.055
1597,133421.31
1598,138528.61
1599,125313.04
1600,127645.086
1601,144428.14
1602,148435.08
1603,216493.89
1604,75017.72
1605,209446.6
1606,122046.56
1607,123103.01
1608,120164.13
1609,161618.77
1610,211472.23
1611,97686.47
1612,198422.98
1613,206134.45
1614,195597.77
1615,154953.77
1616,148738.39
1617,189732.38
1618,154541.5
1619,131497.23
1620,312248.34
1621,224540.08
1622,146920.05
1623,83143.766
1624,103468.9
1625,152185.17
1626,83366.55
1627,135194.98
1628,100828.01
1629,129336.625
1630,132177.34
1631,144966.97
1632,78364.06
1633,223174.16
1634,178776.61
1635,206377.22
1636,189337.02
1637,159524.44
1638,72155.32
1639,114486.25
1640,97261.89
1641,264427.44
1642,240532.9
1643,163581.72
1644,147504.98
1645,207015.61
1646,197268.25
1647,136614.55
1648,142699.17
1649,165413.12
1650,162158.44
1651,127362.45
1652,90589.57
1653,59088.055
1654,87846.875
1655,130777.82
1656,147442.11
1657,132238.44
1658,135131.22
1659,153497.89
1660,311805.75
1661,227618.08
1662,133089.11
1663,173380.56
1664,198634.66
1665,282077.94
1666,177766.45
1667,332954.56
1668,232670.47
1669,263761.84
1670,180068.95
1671,186729.31
1672,176624.95
1673,153949.72
1674,193969.64
1675,204291.94
1676,183678.62
1677,260987.89
1678,190731.97
1679,221680.58
1680,199621.75
1681,221687.69
1682,203048.97
1683,159644.56
1684,164159.4
1685,134709.38
1686,141092.27
1687,119170.15
1688,125465.18
1689,96737.16
1690,92768.664
1691,150403.64
1692,155372.12
1693,149774.64
1694,153314.84
1695,144033.72
1696,133700.3
1697,147872.81
1698,524425.5
1699,457632.06
1700,369272.94
1701,412205.75
1702,322143.25
1703,343591.78
1704,357815.56
1705,339010.3
1706,295611.97
1707,346059.94
1708,279980.12
1709,452398.06
1710,302450.7
1711,265232.6
1712,191885.62
1713,195627.88
1714,217326.89
1715,458191.6
1716,394606.16
1717,314770.44
1718,258547.14
1719,307627.28
1720,172560.73
1721,168516.98
1722,165468.4
1723,165921.23
1724,164148.03
1725,183940.73
1726,190013.17
1727,172966.16
1728,175848.81
1729,270611.66
1730,164280.69
1731,177817.2
1732,169204.7
1733,230763.2
1734,172056.86
1735,422422.4
1736,336284.06
1737,223384.6
1738,257031.25
1739,283439.84
1740,237530.05
1741,324430.78
1742,246278.97
1743,465370.3
1744,222206.86
1745,215168.88
1746,269354.84
1747,206405.47
1748,258865.89
1749,211738.88
1750,256253.44
1751,217516.52
1752,206391.28
1753,186569.44
1754,159175.47
1755,133632.77
1756,191276.48
1757,261201.53
1758,157101.12
1759,136479.7
1760,164968.97
1761,208151.33
1762,213916.16
1763,182377.12
1764,149254.06
1765,182066.34
1766,167653.62
1767,173645.31
1768,130329.266
1769,138486.27
1770,122557.17
1771,111803.93
1772,139033.8
1773,126578.65
1774,387640.7
1775,215472.06
1776,274605.47
1777,224196.5
1778,175074.2
1779,182846.83
1780,171185.38
1781,312129.9
1782,225797.1
1783,239437.98
1784,184350.1
1785,197211.17
1786,153068.55
1787,145371.73
1788,231482.83
1789,119677.49
1790,134650.86
1791,196936.25
1792,176161.81
1793,131097.45
1794,127275.59
1795,151152.08
1796,167238.5
1797,167608.47
1798,144573.86
1799,170706.58
1800,170567.98
1801,118182.766
1802,172399.06
1803,176414.28
1804,218757.48
1805,146719.73
1806,182250.53
1807,157266.06
1808,140595.16
1809,126378.5
1810,121295.766
1811,129251.266
1812,139668.7
1813,127307.19
1814,117449.45
1815,141296.5
1816,111596.086
1817,193764.58
1818,134313
1819,91459.695
1820,132897.16
1821,96966.04
1822,111608.53
1823,144903.31
1824,172122.83
1825,54572.02
1826,90887.1
1827,84783.98
1828,186827.4
1829,163272.33
1830,127334.03
1831,154212.81
1832,138410.86
1833,132322.66
1834,114607.29
1835,130955.54
1836,110809.36
1837,128097.19
1838,141091.78
1839,165880.17
1840,145914.7
1841,144033.08
1842,134240.88
1843,121662.984
1844,140563.06
1845,130342.21
1846,127623.6
1847,149382.84
1848,103059.125
1849,106756.57
1850,117700.625
1851,101842.414
1852,63333.074
1853,112528.5
1854,100805.53
1855,136954.95
1856,112514.2
1857,54365.785
1858,109667.23
1859,148636.88
1860,25154.1
1861,129039.734
1862,109648.29
1863,98252.16
1864,111071.16
1865,145695.44
1866,115051.06
1867,174699.81
1868,175716.05
1869,87593.87
1870,141244.88
1871,125201.516
1872,114027.195
1873,128882.49
1874,81477.16
1875,149878.08
1876,84982.07
1877,177039.86
1878,150012.17
1879,52428.453
1880,134679.61
1881,139236.31
1882,128752.83
1883,150822.64
1884,129830.625
1885,63478.414
1886,119515.21
1887,129034.195
1888,146133.39
1889,136986.66
1890,126142.53
1891,172416.86
1892,143156.34
1893,239601.86
1894,166207.05
1895,137070.97
1896,122656.85
1897,153780.75
1898,122755.14
1899,223168.86
1900,214227.66
1901,214227.66
1902,310707.72
1903,340539.75
1904,252080.36
1905,289552.12
1906,194004.05
1907,230375.1
1908,243313.25
1909,166220.1
1910,249155.55
1911,141502.55
1912,218482.94
1913,198200.89
1914,194172.3
1915,230418.03
1916,135622.84
1917,136445.56
1918,211606.1
1919,244436.52
1920,198888.19
1921,218210.53
1922,258151.62
1923,295430.94
1924,208037.02
1925,266901.53
1926,157639.22
1927,153017.58
1928,140916.69
1929,110466.19
1930,130996.555
1931,124866.57
1932,137866
1933,119661.625
1934,83824.945
1935,107225.82
1936,151567.55
1937,132969.84
1938,154204.81
1939,138409.89
1940,239396.66
1941,148898.8
1942,210976.86
1943,157711.44
1944,219423.73
1945,122231.695
1946,133669.38
1947,120662.734
1948,200845.75
1949,258458.02
1950,127641.71
1951,66840.1
1952,309867.22
1953,48457.7
1954,256901.38
1955,148408.95
1956,162770.98
1957,152963.42
1958,436600.3
1959,307535.06
1960,196602.33
1961,203632.7
1962,208838.1
1963,387148.75
1964,142026.5
1965,165283.84
1966,129588.83
1967,134158.05
1968,141585.97
1969,135375.19
1970,161877.23
1971,191774.08
1972,175917.23
1973,194049.38
1974,184475.77
1975,187970.5
1976,247408.77
1977,166001.89
1978,173588.55
1979,198306.16
1980,180701.5
1981,309825.56
1982,366565.53
1983,185999.92
1984,321582.4
1985,179607.56
1986,251762.28
1987,199618.89
1988,251639.88
1989,194305.67
1990,168213.27
1991,185219.39
1992,132801.72
1993,280649.3
1994,164053.97
1995,335903.78
1996,130133.016
1997,114879.36
1998,124737.266
1999,97399.83
2000,119696.91
2001,115781.32
2002,150117.05
2003,153635.36
2004,275934.22
2005,487037.03
2006,386619.78
2007,468834.16
2008,475436.12
2009,400019.47
2010,271434.22
2011,304293.3
2012,410137.97
2013,275992.94
2014,337663.8
2015,399868.3
2016,358873.75
2017,199071.8
2018,330002.72
2019,251567.1
2020,202421.61
2021,161871.92
2022,207868.56
2023,199758.31
2024,177513.44
2025,168407.5
2026,191278.7
2027,210063.19
2028,258047.3
2029,227462.61
2030,167942.28
2031,215996.47
2032,181757.42
2033,253061.16
2034,277463.94
2035,356376.88
2036,225267.8
2037,320839.1
2038,222479.55
2039,228802.14
2040,228037.6
2041,269207.38
2042,248946.16
2043,233595.88
2044,244379.62
2045,201215.73
2046,193741.9
2047,192845.56
2048,161832.17
2049,165358.5
2050,185780.19
2051,179362.2
2052,198371.38
2053,194988.6
2054,201638.8
2055,129232.85
2056,143964.25
2057,100242.36
2058,117629.734
2059,185847.9
2060,114330.6
2061,198346.8
2062,371166.53
2063,175184.27
2064,153082.8
2065,147148.19
2066,178306.72
2067,284259.6
2068,277643.1
2069,289722.1
2070,276335.56
2071,157336.81
2072,211760.88
2073,166533.6
2074,192212.03
2075,322264.03
2076,217943
2077,410066.8
2078,291856.78
2079,198155.9
2080,181068.95
2081,180548.89
2082,203686.58
2083,130141.44
2084,157632.47
2085,138676.53
2086,133973.81
2087,181616.12
2088,115151.21
2089,139439.56
2090,153252.89
2091,81347.8
2092,154378.55
2093,138514.83
2094,137405.44
2095,211543.81
2096,115521.32
2097,172584.62
2098,196869.69
2099,133177.27
2100,123657.79
2101,146002.81
2102,127607.56
2103,172516.3
2104,95038.72
2105,134247.5
2106,87581.59
2107,113367.68
2108,82218.98
2109,131078.62
2110,139988
2111,193546.42
2112,161597.08
2113,126010.39
2114,143744.03
2115,137202.64
2116,129229.42
2117,123615.766
2118,123247.42
2119,150396.67
2120,153989.72
2121,118598.33
2122,129811.625
2123,126410.33
2124,111329.375
2125,88989.34
2126,80329.086
2127,126273.11
2128,130205.17
2129,136213.66
2130,125522.336
2131,127287.56
2132,153114.05
2133,77657.28
2134,94354.766
2135,156234.53
2136,55119.02
2137,96215.4
2138,121014.16
2139,134562.78
2140,100737.945
2141,143604.8
2142,114575.35
2143,65072.016
2144,239327.33
2145,129733.8
2146,112823.81
2147,129476.16
2148,156961.23
2149,137867.44
2150,120845.195
2151,99381.555
2152,148454.69
2153,118360.33
2154,147421.14
2155,113072.29
2156,100433.65
2157,113834.92
2158,105697.55
2159,105028.055
2160,81711.695
2161,169652.25
2162,131042.195
2163,169861.64
2164,168472.4
2165,119270.49
2166,93350.85
2167,150322.69
2168,169930.2
2169,108071.625
2170,106585.69
2171,126610.81
2172,79496.12
2173,71822.92
2174,106829.66
2175,145573.97
2176,147737.64
2177,144232.67
2178,143699.42
2179,128817.945
2180,143997.4
2181,111835.08
2182,143886.2
2183,152622.19
2184,172817.53
2185,113046.63
2186,144037.5
2187,220285
2188,111859.33
2189,193668.62
2190,165513.53
2191,98097.67
2192,141926.55
2193,221400.42
2194,220387.06
2195,216230.12
2196,179283.83
2197,184448.23
2198,245609.08
2199,392838.06
2200,354053.34
2201,221103.23
2202,197343.75
2203,148690.97
2204,202123.72
2205,217855.75
2206,194723.53
2207,228278.6
2208,148319.31
2209,144560.23
2210,166617.19
2211,206878.05
2212,303545.66
2213,318357.8
2214,234764.22
2215,213652.53
2216,146187.55
2217,182350.22
2218,188559.52
2219,227372.92
2220,199685.38
2221,132878.38
2222,95914.63
2223,145624.94
2224,150763.06
2225,162120.16
2226,187546.36
2227,80440.24
2228,88362.15
2229,101369.836
2230,91813.914
2231,117321.805
2232,108965.4
2233,111321.29
2234,120318.06
2235,164370.39
2236,169036.36
2237,147989.78
2238,163224.67
2239,199917.95
2240,175520.88
2241,196156.97
2242,108283.5
2243,143552.11
2244,205903.23
2245,243441.22
2246,218698.92
2247,129603.73
2248,106231.28
2249,111418.38
2250,113406.77
2251,137846.48
2252,110771.1
2253,142876.03
2254,44334.113
2255,78358.51
2256,80451.53
2257,97798.805
2258,307891.34
2259,242682.1
2260,235335.66
2261,218973.39
2262,96578.99
2263,170100.77
2264,196211.02
2265,284819.75
2266,251652.42
2267,135847.56
2268,214127.88
2269,179205.44
2270,177201.86
2271,260144.36
2272,210918.69
2273,285767.78
2274,359378.9
2275,202437.48
2276,139728.9
2277,159318.17
2278,165486
2279,129892.58
2280,116333.57
2281,101709.234
2282,115269.875
2283,146009.45
2284,112427.79
2285,129572.48
2286,128067.29
2287,135504.83
2288,93667.625
2289,171466.5
2290,164996.88
2291,181449.5
2292,202128.75
2293,183405.48
2294,189309.02
2295,174159.4
2296,175646.83
2297,154857.08
2298,155753.05
2299,224438.73
2300,319420.5
2301,393430.2
2302,182802.31
2303,324824.56
2304,309187.75
2305,358679.62
2306,160512.44
2307,173424.45
2308,259744.9
2309,196075.94
2310,176041.38
2311,182389.33
2312,182686.97
2313,191532.73
2314,195923.66
2315,163250.03
2316,128128.445
2317,121440.05
2318,171244.77
2319,186030.98
2320,94649.16
2321,101764.92
2322,146876.39
2323,129047.22
2324,342044.66
2325,287140.3
2326,445952.84
2327,482155.53
2328,298672.44
2329,407954.5
2330,489123.47
2331,462505.72
2332,437326.22
2333,264158.78
2334,328992.56
2335,272373.12
2336,408141.44
2337,314675.2
2338,275475.3
2339,232694.17
2340,270781.28
2341,236437.44
2342,184501.88
2343,181617.56
2344,190937.2
2345,211218.81
2346,286832.88
2347,209456.58
2348,193264.48
2349,186530.86
2350,168658.02
2351,173731.08
2352,179858.03
2353,183929.27
2354,192980.4
2355,182859.56
2356,185591.14
2357,188463.27
2358,227362.11
2359,173042.34
2360,186383.6
2361,176555.7
2362,222376.77
2363,164408.81
2364,214485.66
2365,228458.67
2366,184857.28
2367,175455.77
2368,360706.12
2369,456541.5
2370,312319.6
2371,228053.12
2372,254994.67
2373,314992.9
2374,259876.45
2375,271423.38
2376,245616.55
2377,401302.03
2378,230925.47
2379,258063.67
2380,225070.66
2381,212933
2382,230776.19
2383,236861.94
2384,223765.5
2385,248723.56
2386,164423.83
2387,267476.75
2388,249837.4
2389,263053.47
2390,219863.97
2391,146209.77
2392,143318.38
2393,156688.86
2394,195544.67
2395,199421.12
2396,124157.41
2397,120632.74
2398,140925.14
2399,251305.25
2400,140776.98
2401,163702.52
2402,237424.81
2403,186903.28
2404,239687.1
2405,212536.31
2406,241118.23
2407,180312.11
2408,176867.72
2409,179876.39
2410,264640.03
2411,302816.4
2412,260648.7
2413,283575.1
2414,348549.84
2415,142512.72
2416,193510.84
2417,144292.17
2418,159504.64
2419,199802.62
2420,206287.4
2421,217611.84
2422,156709.78
2423,133687.14
2424,132950.19
2425,87288.266
2426,120240.516
2427,151434.33
2428,134283.19
2429,126108.33
2430,174618.6
2431,149894.33
2432,208748.67
2433,156174.72
2434,208614.34
2435,121066.78
2436,56231.016
2437,49728.195
2438,124706.89
2439,143439.75
2440,136234.9
2441,148632.48
2442,163281.12
2443,144205.12
2444,135232.77
2445,147503.56
2446,131503.4
2447,182455.9
2448,121977.914
2449,156650.9
2450,138212.67
2451,148339.6
2452,120895.305
2453,129592.766
2454,127650.445
2455,129508.555
2456,89959.555
2457,128009.05
2458,143595.14
2459,128809.836
2460,139549.88
2461,161489.1
2462,189984.55
2463,111417.26
2464,132939.23
2465,188887.31
2466,120393.305
2467,134946.58
2468,117021.51
2469,149500.05
2470,145973.34
2471,118144.47
2472,135300.1
2473,115287.984
2474,116009.46
2475,125904.82
2476,113429.336
2477,126324.97
2478,92095.46
2479,106119.914
2480,114668.25
2481,121118.93
2482,79118.48
2483,142495.17
2484,186307.88
2485,145082.3
2486,117377.29
2487,156322.7
2488,117994.19
2489,193557.62
2490,102100.04
2491,121037.2
2492,106956.01
2493,140898.3
2494,125546.625
2495,121556.95
2496,113704.984
2497,143264.05
2498,112867.35
2499,125924.484
2500,118632.72
2501,174964.61
2502,119050.78
2503,116807.24
2504,157994.25
2505,58187.113
2506,65450.25
2507,161193.38
2508,187970.55
2509,188711.48
2510,117351.78
2511,86647.28
2512,241418.53
2513,105512.56
2514,128412.8
2515,156355.28
2516,91849.81
2517,149993.28
2518,84559.04
2519,138895.72
2520,121560.63
2521,129061.16
2522,132538.19
2523,151838.05
2524,163509.73
2525,153461.03
2526,141723.7
2527,177998.25
2528,91302.19
2529,186782.03
2530,145884.48
2531,164265.95
2532,98296.85
2533,231835.02
2534,147379.33
2535,111096.12
2536,90254.02
2537,126018.234
2538,133577.92
2539,149972.05
2540,96040.44
2541,196141.25
2542,221316.16
2543,276099.97
2544,368051.97
2545,278326.25
2546,220954
2547,237499.77
2548,179500.38
2549,205923.45
2550,227375.2
2551,268489.56
2552,146451.56
2553,160818.25
2554,142118.83
2555,161004.42
2556,229828.11
2557,210629.84
2558,191898.3
2559,233412.08
2560,118322.23
2561,142098.12
2562,149022.45
2563,141579.72
2564,97972.15
2565,125846.84
2566,135032.4
2567,123794.27
2568,241269.8
2569,227749.2
2570,202681.19
2571,236723.88
2572,308656.7
2573,196712.45
2574,240662.58
2575,187623.48
2576,193248.95
2577,178145.52
2578,176661.08
2579,146254.6
2580,124344.19
2581,138618.94
2582,131835.44
2583,138260.94
2584,151955.12
2585,135347.11
2586,165909.05
2587,260888.8
2588,134979.3
2589,125438.89
2590,57809.723
2591,104101.08
2592,120343.08
2593,113951.65
2594,98676.914
2595,171689.61
2596,140728.42
2597,131928.98
2598,137359.16
2599,114995.47
2600,122213.58
2601,180816.1
2602,134616.33
2603,184952.02
2604,125829.08
2605,196016.97
2606,189669.36
2607,130918.06
2608,164339.44
2609,183832.98
2610,220759.4
2611,283035.75
2612,115282.79
2613,130802.93
2614,160372.11
2615,97568.22
2616,71313.984
2617,129585.85
2618,134572.52
2619,124035.5
2620,259639.7
2621,163168.83
2622,173340.39
2623,182006.69
2624,186137.44
2625,170870.67
2626,146530.73
2627,214446.06
2628,189091.48
2629,222016.42
2630,262177.38
2631,189303.4
2632,192363.27
2633,304618.97
2634,182423.2
2635,250801.23
2636,297164.06
2637,132618.56
2638,141707.6
2639,70034.95
2640,93910.37
2641,93360.52
2642,58936.453
2643,141557.55
2644,185056
2645,209992.33
2646,172000.36
2647,119667.17
2648,155352.78
2649,159533.98
2650,132675.83
2651,132598.78
2652,157229.14
2653,153664.58
2654,174891.05
2655,201416.11
2656,222717.75
2657,189601.8
2658,181252.72
2659,187508.05
2660,237056.75
2661,274184.53
2662,261351.73
2663,187044.34
2664,147812.94
2665,461258.53
2666,552564.9
2667,360410
2668,437380.06
2669,476258.44
2670,315455.72
2671,379198.78
2672,163974.08
2673,202410.16
2674,171896.77
2675,247643.33
2676,179297.16
2677,150731.94
2678,91749.266
2679,193308.03
2680,116113.1
2681,122136.44
2682,102566.76
2683,93328.016
2684,103552.68
2685,138259.36
2686,152025.25
2687,147878.61
2688,147134.7
2689,429718.12
2690,252161.64
2691,263844.72
2692,389217.12
2693,296034.5
2694,306311.78
2695,280203.53
2696,315830.03
2697,327351
2698,364213.25
2699,369232.88
2700,293040.78
2701,262497.16
2702,319197.06
2703,271072.47
2704,171853.25
2705,180025.8
2706,177390.22
2707,305127.62
2708,179443.42
2709,196593.61
2710,216226.23
2711,201564.4
2712,167252.5
2713,186237.86
2714,198034.25
2715,257736.89
2716,289268.5
2717,263641.66
2718,444910.7
2719,383764.53
2720,564318.94
2721,311222.72
2722,394324.8
2723,231300.66
2724,327595.9
2725,253395.39
2726,215105.95
2727,552495.06
2728,190114.56
2729,138151.4
2730,213481.95
2731,143107.14
2732,185518.56
2733,173870.33
2734,196445.73
2735,188479.52
2736,166243.44
2737,145608.34
2738,150742.3
2739,94871.46
2740,125491.46
2741,144779
2742,131924.45
2743,124799.64
2744,131391.39
2745,129501.07
2746,102323.16
2747,135403.69
2748,261744.53
2749,408325.6
2750,166036.44
2751,144542.05
2752,175854.67
2753,162028.1
2754,196873.2
2755,227232.05
2756,174439.19
2757,178532.45
2758,146300.02
2759,163321.73
2760,156086.98
2761,134909.39
2762,133600.9
2763,145732.72
2764,172272.9
2765,178804.02
2766,155264.67
2767,144906.77
2768,129692.414
2769,129583.79
2770,162744.03
2771,141173.03
2772,135038.28
2773,136556.2
2774,117540.16
2775,131208.23
2776,161982.52
2777,148034.39
2778,140698.19
2779,169159.62
2780,149531.84
2781,157221.33
2782,141273.61
2783,155581.08
2784,161800.95
2785,126882.1
2786,142963.47
2787,157095.44
2788,146956.1
2789,211913.56
2790,159982.45
2791,213930.7
2792,125501.31
2793,93146.83
2794,85479.945
2795,89573.086
2796,171888.2
2797,119623.21
2798,144200.22
2799,153784.67
2800,212607.39
2801,168752.86
2802,260648.52
2803,134180.94
2804,72838.98
2805,137423.75
2806,124505.47
2807,153082.31
2808,124027.695
2809,121911.37
2810,141462.02
2811,140817.83
2812,130716.12
2813,155034.97
2814,141410.69
2815,109686.086
2816,120823.805
2817,107924.51
2818,110142.69
2819,98856.48
2820,108762.39
2821,126150.92
2822,136307.92
2823,88894.36
2824,127713.98
2825,61347.227
2826,196315.86
2827,89232.09
2828,122739.73
2829,43854.215
2830,165553.72
2831,97748.984
2832,120628.44
2833,109760.086
2834,220645.56
2835,124976.98
2836,120054.9
2837,58007.96
2838,120854.32
2839,143697.39
2840,159014.89
2841,134866.4
2842,93953.58
2843,74977.7
2844,151320.28
2845,157784.81
2846,140730.62
2847,142009.77
2848,152723.98
2849,146976.25
2850,139409.95
2851,138528.31
2852,101730.38
2853,265164.66
2854,156984.47
2855,136594.92
2856,168209.34
2857,125077.48
2858,71648.78
2859,179860.42
2860,212313.7
2861,166645.45
2862,153897.34
2863,139731.31
2864,145432.94
2865,195727.42
2866,199709.55
2867,236729.81
2868,199190.62
2869,253683.3
2870,278643.94
2871,217639.86
2872,221921.53
2873,192448.27
2874,171815.66
2875,163996.88
2876,178682.5
2877,204167.12
2878,200102.31
2879,221169.92
2880,176651.2
2881,164751.03
2882,119402.484
2883,203205.8
2884,206974.16
2885,222959.23
2886,213811.69
2887,283481.7
2888,213024.11
2889,229236.1
2890,223098.22
2891,146600.45
2892,199218.3
2893,212636.95
2894,185065.1
2895,216677.62
2896,138001.8
2897,135538.05
2898,121161.13
2899,179263.6
2900,133234.47
2901,234041.3
2902,144808.1
2903,128603.84
2904,106253.52
2905,114261.62
2906,118772.45
2907,169980.77
2908,69451.266
2909,43323.48
2910,104008.26
2911,148982.95
2912,105283.07
2913,153934.5
2914,152018.97
2915,182822.77
2916,147192.03
2917,71471.35
2918,141195.17
2919,175930.81
,178263.89
,167447.17
,195053.75
,236941.52
,109794.66
,112358.77
,59159.406
,76377.05
,130291.19
,56427.25
,97499.61
,70931.84
,336500.8
,275377.1
,170470.17
,165340.84
,229751.05
,170869.16
,226016.06
,191853.14
,363023.22
,359186.1
,86911.7
,200679.19
,114043.125
,135086.64
,142220.62
,80451.34
,67477.72
,162253.64
,84139.26
,79004.86
,80023.84
,82552.86
,178792.95
,122361.87
,198726.22
